record_id,contract_id,period,billed_amount,recognized_revenue,wip_amount,sox_compliant_flag,audit_flag
RW00462,CT0039,2025-06,19687,19224,484,N,Flagged
RW00463,CT0039,2025-07,17465,16908,628,N,Flagged
RW00464,CT0039,2025-08,18874,18792,162,Y,Clear
RW00465,CT0039,2025-09,18365,17957,806,Y,Clear
RW00466,CT0039,2025-10,17505,16999,606,N,Flagged
RW00467,CT0039,2025-11,17705,17526,648,Y,Clear
RW00468,CT0039,2025-12,18030,17703,825,Y,Clear
RW00469,CT0040,2025-01,6867,6763,549,Y,Clear
RW00470,CT0040,2025-02,7842,7416,726,Y,Clear
RW00471,CT0040,2025-03,7323,6732,834,Y,Clear
RW00472,CT0040,2025-04,8335,8062,766,Y,Clear
RW00473,CT0040,2025-05,8030,7579,808,Y,Clear
RW00474,CT0040,2025-06,7560,6855,1017,Y,Flagged
RW00475,CT0040,2025-07,5492,5475,481,Y,Clear
RW00476,CT0040,2025-08,7925,7161,1176,Y,Clear
RW00477,CT0040,2025-09,5863,5614,321,N,Flagged
RW00478,CT0040,2025-10,7573,7562,121,Y,Clear
RW00479,CT0040,2025-11,5608,4989,967,Y,Clear
RW00480,CT0040,2025-12,6451,6167,618,Y,Clear
RW00481,CT0041,2025-01,14996,14572,594,Y,Clear
RW00482,CT0041,2025-02,17458,16817,885,Y,Clear
RW00483,CT0041,2025-03,16800,16232,741,Y,Clear
RW00484,CT0041,2025-04,16517,15986,840,Y,Clear
RW00485,CT0041,2025-05,15885,15655,645,Y,Clear
RW00486,CT0041,2025-06,17278,17119,328,Y,Clear
RW00487,CT0041,2025-07,17183,16735,871,N,Flagged
RW00488,CT0041,2025-08,17728,17701,293,Y,Clear
RW00489,CT0041,2025-09,16666,16590,144,N,Flagged
RW00490,CT0041,2025-10,15757,15278,801,N,Flagged
RW00491,CT0041,2025-11,17632,17145,539,Y,Clear
RW00492,CT0041,2025-12,15568,14866,969,Y,Clear
RW00493,CT0042,2025-01,17242,16917,667,Y,Flagged
RW00494,CT0042,2025-02,15596,15070,732,Y,Clear
RW00495,CT0042,2025-03,16268,15482,1054,Y,Clear
RW00496,CT0042,2025-04,16317,15522,1142,Y,Clear
RW00497,CT0042,2025-05,17131,17027,564,Y,Clear
RW00498,CT0042,2025-06,17047,16846,674,Y,Clear
RW00499,CT0042,2025-07,17671,17616,230,Y,Clear
RW00500,CT0042,2025-08,17055,16913,521,Y,Clear
RW00501,CT0042,2025-09,15863,15540,461,Y,Clear
RW00502,CT0042,2025-10,15501,14761,780,Y,Clear
RW00503,CT0042,2025-11,16838,16626,470,Y,Clear
RW00504,CT0042,2025-12,16509,15906,1092,Y,Clear
RW00505,CT0043,2025-01,15814,15460,745,Y,Clear
RW00506,CT0043,2025-02,18333,18228,578,Y,Clear
RW00507,CT0043,2025-03,18501,17833,972,Y,Clear
RW00508,CT0043,2025-04,17406,16643,1060,Y,Clear
RW00509,CT0043,2025-05,18128,18049,89,Y,Clear
RW00510,CT0043,2025-06,18595,18105,940,Y,Clear
RW00511,CT0043,2025-07,17144,17030,544,Y,Clear
RW00512,CT0043,2025-08,18245,17831,470,Y,Clear
RW00513,CT0043,2025-09,17672,17312,761,Y,Clear
RW00514,CT0043,2025-10,16997,16562,689,Y,Clear
RW00515,CT0043,2025-11,17320,16724,1073,Y,Clear
RW00516,CT0043,2025-12,16818,16793,447,Y,Clear
RW00517,CT0044,2025-01,8105,8050,114,Y,Clear
RW00518,CT0044,2025-02,6638,5864,1155,Y,Clear
RW00519,CT0044,2025-03,7093,6553,673,Y,Clear
RW00520,CT0044,2025-04,6172,5793,705,Y,Clear
RW00521,CT0044,2025-05,7617,6980,1025,Y,Clear
RW00522,CT0044,2025-06,7196,6560,1101,Y,Clear
RW00523,CT0044,2025-07,6256,5934,335,Y,Clear
RW00524,CT0044,2025-08,7197,7039,186,Y,Flagged
RW00525,CT0044,2025-09,7114,6652,896,Y,Flagged
RW00526,CT0044,2025-10,8683,7991,1084,Y,Clear
RW00527,CT0044,2025-11,7394,6913,812,Y,Clear
RW00528,CT0044,2025-12,7203,7036,284,Y,Clear
RW00529,CT0045,2025-01,5503,5354,536,Y,Clear
RW00530,CT0045,2025-02,5869,5087,915,Y,Clear
RW00531,CT0045,2025-03,4915,4737,636,Y,Clear
RW00532,CT0045,2025-04,4857,4647,580,N,Flagged
RW00533,CT0045,2025-05,6681,6228,942,Y,Clear
RW00534,CT0045,2025-06,6855,6248,718,Y,Clear
RW00535,CT0045,2025-07,6434,6186,286,Y,Clear
RW00536,CT0045,2025-08,6658,6094,895,Y,Clear
RW00537,CT0045,2025-09,7659,7035,862,Y,Clear
RW00538,CT0045,2025-10,6491,5784,1027,Y,Clear
RW00539,CT0045,2025-11,5696,5551,313,Y,Clear
RW00540,CT0045,2025-12,5289,4600,846,Y,Clear
RW00541,CT0046,2025-01,16375,16374,212,Y,Clear
RW00542,CT0046,2025-02,17533,17111,752,Y,Clear
RW00543,CT0046,2025-03,16866,16172,897,Y,Clear
RW00544,CT0046,2025-04,17564,17280,417,Y,Clear
RW00545,CT0046,2025-05,15790,15195,1019,Y,Flagged
RW00546,CT0046,2025-06,17844,17684,629,Y,Clear
RW00547,CT0046,2025-07,16384,15856,855,Y,Clear
RW00548,CT0046,2025-08,17561,16818,996,Y,Clear
RW00549,CT0046,2025-09,17982,17957,76,Y,Clear
RW00550,CT0046,2025-10,16698,16205,655,Y,Clear
RW00551,CT0046,2025-11,16826,16627,639,Y,Clear
RW00552,CT0046,2025-12,17552,16757,1251,N,Flagged
RW00553,CT0047,2025-01,16391,15903,568,Y,Clear
RW00554,CT0047,2025-02,16596,16371,248,Y,Clear
RW00555,CT0047,2025-03,17630,17226,842,Y,Clear
RW00556,CT0047,2025-04,17265,16610,765,Y,Clear
RW00557,CT0047,2025-05,15967,15494,757,Y,Clear
RW00558,CT0047,2025-06,15990,15265,846,Y,Clear
RW00559,CT0047,2025-07,16330,15802,868,Y,Clear
RW00560,CT0047,2025-08,18186,17553,967,Y,Clear
RW00561,CT0047,2025-09,15540,15212,754,Y,Clear
RW00562,CT0047,2025-10,16226,15992,329,Y,Clear
RW00563,CT0047,2025-11,17993,17378,807,Y,Clear
RW00564,CT0047,2025-12,18372,17589,977,Y,Clear
RW00565,CT0048,2025-01,9161,8880,384,N,Flagged
RW00566,CT0048,2025-02,7718,6947,952,N,Flagged
RW00567,CT0048,2025-03,8667,8472,378,Y,Clear
RW00568,CT0048,2025-04,7386,6978,857,Y,Clear
RW00569,CT0048,2025-05,7701,7171,595,Y,Clear
RW00570,CT0048,2025-06,6749,6478,753,Y,Clear
RW00571,CT0048,2025-07,7156,6454,855,Y,Clear
RW00572,CT0048,2025-08,7558,7327,457,Y,Clear
RW00573,CT0048,2025-09,6879,6673,535,Y,Clear
RW00574,CT0048,2025-10,8311,8182,205,Y,Clear
RW00575,CT0048,2025-11,9433,9097,391,Y,Clear
RW00576,CT0048,2025-12,7929,7543,589,Y,Clear
RW00577,CT0049,2025-01,4951,4632,637,N,Flagged
RW00578,CT0049,2025-02,5465,4706,849,Y,Clear
RW00579,CT0049,2025-03,5591,5265,454,Y,Clear
RW00580,CT0049,2025-04,4859,4659,446,Y,Clear
RW00581,CT0049,2025-05,5920,5404,770,Y,Clear
RW00582,CT0049,2025-06,4371,3732,957,Y,Clear
RW00583,CT0049,2025-07,4489,3799,859,Y,Clear
RW00584,CT0049,2025-08,5824,5571,360,Y,Clear
RW00585,CT0049,2025-09,5309,4681,1061,Y,Clear
RW00586,CT0049,2025-10,4852,4734,514,N,Flagged
RW00587,CT0049,2025-11,5194,4944,586,Y,Clear
RW00588,CT0049,2025-12,5789,5774,258,Y,Clear
RW00589,CT0050,2025-01,13842,13793,247,Y,Clear
RW00590,CT0050,2025-02,13823,13263,704,Y,Clear
RW00591,CT0050,2025-03,15353,14888,758,Y,Clear
RW00592,CT0050,2025-04,15994,15524,571,Y,Clear
RW00593,CT0050,2025-05,14164,13548,688,Y,Clear
RW00594,CT0050,2025-06,15280,14718,1022,Y,Clear
RW00595,CT0050,2025-07,14568,14157,522,Y,Clear
RW00596,CT0050,2025-08,13964,13937,180,N,Flagged
RW00597,CT0050,2025-09,15036,14513,923,Y,Clear
RW00598,CT0050,2025-10,15186,14924,707,Y,Clear
RW00599,CT0050,2025-11,14754,14188,617,Y,Clear
RW00600,CT0050,2025-12,16636,16009,1117,Y,Clear
RW00601,CT0051,2025-01,17507,17360,301,Y,Clear
RW00602,CT0051,2025-02,18510,18425,409,Y,Clear
RW00603,CT0051,2025-03,19976,19965,201,Y,Clear
RW00604,CT0051,2025-04,17973,17953,330,N,Flagged
RW00605,CT0051,2025-05,18490,18304,672,Y,Clear
RW00606,CT0051,2025-06,19249,18780,874,Y,Clear
RW00607,CT0051,2025-07,19830,19641,599,Y,Clear
RW00608,CT0051,2025-08,18550,18541,378,Y,Clear
RW00609,CT0051,2025-09,20015,20012,392,N,Flagged
RW00610,CT0051,2025-10,18529,18076,823,Y,Clear
RW00611,CT0051,2025-11,18173,17929,644,Y,Clear
RW00612,CT0051,2025-12,19395,18865,982,Y,Clear
RW00613,CT0052,2025-01,13132,12676,610,Y,Clear
RW00614,CT0052,2025-02,12877,12588,352,Y,Clear
RW00615,CT0052,2025-03,12807,12055,949,Y,Clear
RW00616,CT0052,2025-04,12266,11833,802,Y,Clear
RW00617,CT0052,2025-05,11246,11235,277,Y,Clear
RW00618,CT0052,2025-06,13909,13852,430,Y,Clear
RW00619,CT0052,2025-07,11938,11218,936,Y,Flagged
RW00620,CT0052,2025-08,13281,12824,557,Y,Clear
RW00621,CT0052,2025-09,13017,12645,476,N,Flagged
RW00622,CT0052,2025-10,12611,12442,303,Y,Clear
RW00623,CT0052,2025-11,13177,13160,496,Y,Clear
RW00624,CT0052,2025-12,12227,11995,371,Y,Clear
RW00625,CT0053,2025-01,17255,17166,140,Y,Clear
RW00626,CT0053,2025-02,17086,17017,483,Y,Clear
RW00627,CT0053,2025-03,17235,17120,397,Y,Clear
RW00628,CT0053,2025-04,16185,16083,459,Y,Clear
RW00629,CT0053,2025-05,15358,15075,697,Y,Clear
RW00630,CT0053,2025-06,16000,15267,933,Y,Clear
RW00631,CT0053,2025-07,17517,17011,557,Y,Clear
RW00632,CT0053,2025-08,17057,16624,461,Y,Clear
RW00633,CT0053,2025-09,16238,15964,314,Y,Clear
RW00634,CT0053,2025-10,15788,15193,689,Y,Clear
RW00635,CT0053,2025-11,16568,16438,415,Y,Flagged
RW00636,CT0053,2025-12,16692,15964,1164,Y,Clear
RW00637,CT0054,2025-01,19824,19732,218,Y,Clear
RW00638,CT0054,2025-02,20339,19714,810,Y,Clear
RW00639,CT0054,2025-03,19229,18890,476,Y,Clear
RW00640,CT0054,2025-04,20376,19661,918,Y,Clear
RW00641,CT0054,2025-05,20604,20254,637,N,Flagged
RW00642,CT0054,2025-06,18336,17853,879,Y,Clear
RW00643,CT0054,2025-07,19306,18743,777,Y,Clear
RW00644,CT0054,2025-08,20608,20061,1016,Y,Clear
RW00645,CT0054,2025-09,20248,19567,699,Y,Clear
RW00646,CT0054,2025-10,20249,19832,468,Y,Clear
RW00647,CT0054,2025-11,18572,17963,879,Y,Clear
RW00648,CT0054,2025-12,19052,18406,841,Y,Clear
RW00649,CT0055,2025-01,21153,20878,524,Y,Clear
RW00650,CT0055,2025-02,19199,18505,934,Y,Clear
RW00651,CT0055,2025-03,18379,18016,680,N,Flagged
RW00652,CT0055,2025-04,20187,19947,555,Y,Clear
RW00653,CT0055,2025-05,18632,18160,677,Y,Clear
RW00654,CT0055,2025-06,19047,18667,568,Y,Clear
RW00655,CT0055,2025-07,19306,18579,1203,Y,Clear
RW00656,CT0055,2025-08,18301,17839,933,Y,Clear
RW00657,CT0055,2025-09,20759,20347,781,Y,Clear
RW00658,CT0055,2025-10,21125,20778,728,Y,Clear
RW00659,CT0055,2025-11,19584,19154,464,Y,Clear
RW00660,CT0055,2025-12,18636,17843,923,Y,Clear
RW00661,CT0056,2025-01,5467,4959,706,Y,Clear
RW00662,CT0056,2025-02,5293,4951,713,Y,Clear
RW00663,CT0056,2025-03,5283,5130,637,Y,Clear
RW00664,CT0056,2025-04,4413,3650,994,Y,Clear
RW00665,CT0056,2025-05,6349,5706,1119,Y,Clear
RW00666,CT0056,2025-06,6764,6655,113,Y,Clear
RW00667,CT0056,2025-07,5337,5323,152,Y,Clear
RW00668,CT0056,2025-08,6634,6014,1011,Y,Clear
RW00669,CT0056,2025-09,4499,3801,923,Y,Flagged
RW00670,CT0056,2025-10,6415,5733,997,Y,Clear
RW00671,CT0056,2025-11,5452,5379,399,Y,Clear
RW00672,CT0056,2025-12,6835,6653,500,Y,Clear
RW00673,CT0057,2025-01,9796,9718,408,Y,Clear
RW00674,CT0057,2025-02,11043,10699,776,N,Flagged
RW00675,CT0057,2025-03,9930,9656,715,Y,Clear
RW00676,CT0057,2025-04,10632,10200,725,Y,Clear
RW00677,CT0057,2025-05,8725,7987,973,N,Flagged
RW00678,CT0057,2025-06,10658,10471,563,Y,Clear
RW00679,CT0057,2025-07,8645,8525,267,Y,Clear
RW00680,CT0057,2025-08,10147,10018,589,Y,Clear
RW00681,CT0057,2025-09,9848,9526,742,Y,Clear
RW00682,CT0057,2025-10,9989,9315,844,N,Flagged
RW00683,CT0057,2025-11,9556,8867,727,Y,Clear
RW00684,CT0057,2025-12,10281,10130,494,Y,Clear
RW00685,CT0058,2025-01,2339,1906,516,Y,Clear
RW00686,CT0058,2025-02,551,504,336,Y,Clear
RW00687,CT0058,2025-03,2541,1854,919,Y,Clear
RW00688,CT0058,2025-04,1053,916,307,Y,Clear
RW00689,CT0058,2025-05,2399,1797,755,N,Flagged
RW00690,CT0058,2025-06,3219,2543,997,Y,Clear
RW00691,CT0058,2025-07,3137,2895,312,Y,Clear
RW00692,CT0058,2025-08,3329,3074,581,Y,Clear
RW00693,CT0058,2025-09,1169,927,708,Y,Clear
RW00694,CT0058,2025-10,2100,2007,226,Y,Clear
RW00695,CT0058,2025-11,3385,2663,1215,Y,Clear
RW00696,CT0058,2025-12,1235,945,702,N,Flagged
RW00697,CT0059,2025-01,17062,16359,711,Y,Clear
RW00698,CT0059,2025-02,17828,17299,769,Y,Clear
RW00699,CT0059,2025-03,15835,15038,1068,Y,Clear
RW00700,CT0059,2025-04,15557,15208,572,Y,Clear
RW00701,CT0059,2025-05,15336,15047,765,Y,Clear
RW00702,CT0059,2025-06,15904,15785,207,Y,Flagged
RW00703,CT0059,2025-07,17834,17328,850,Y,Clear
RW00704,CT0059,2025-08,15371,14984,468,Y,Clear
RW00705,CT0059,2025-09,17338,16738,1066,Y,Clear
RW00706,CT0059,2025-10,15847,15839,358,Y,Clear
RW00707,CT0059,2025-11,14919,14713,261,Y,Clear
RW00708,CT0059,2025-12,15754,14993,1191,Y,Clear
RW00709,CT0060,2025-01,15624,15572,148,Y,Clear
RW00710,CT0060,2025-02,15062,14283,1204,Y,Clear
RW00711,CT0060,2025-03,16021,15972,539,Y,Clear
RW00712,CT0060,2025-04,16117,15328,1026,Y,Clear
RW00713,CT0060,2025-05,15270,14494,1194,Y,Clear
RW00714,CT0060,2025-06,15632,15086,849,Y,Clear
RW00715,CT0060,2025-07,15393,14893,842,Y,Clear
RW00716,CT0060,2025-08,16242,15714,1001,Y,Clear
RW00717,CT0060,2025-09,15984,15381,1082,Y,Clear
RW00718,CT0060,2025-10,14297,14096,434,Y,Clear
RW00719,CT0060,2025-11,14210,14077,328,Y,Clear
RW00720,CT0060,2025-12,16277,15596,1042,N,Flagged
RW00721,CT0061,2025-01,17013,16760,444,Y,Clear
RW00722,CT0061,2025-02,17013,16406,888,Y,Clear
RW00723,CT0061,2025-03,17694,17319,562,Y,Clear
RW00724,CT0061,2025-04,16692,16662,460,N,Flagged
RW00725,CT0061,2025-05,17258,16697,1054,Y,Clear
RW00726,CT0061,2025-06,17621,17434,673,Y,Clear
RW00727,CT0061,2025-07,17221,17036,188,N,Flagged
RW00728,CT0061,2025-08,17263,17187,93,Y,Clear
RW00729,CT0061,2025-09,16744,16705,505,Y,Clear
RW00730,CT0061,2025-10,17996,17503,931,Y,Clear
RW00731,CT0061,2025-11,19174,18701,496,N,Flagged
RW00732,CT0061,2025-12,18120,17784,707,Y,Clear
RW00733,CT0062,2025-01,12487,12231,422,Y,Clear
RW00734,CT0062,2025-02,11890,11195,1020,Y,Clear
RW00735,CT0062,2025-03,12606,11989,893,Y,Clear
RW00736,CT0062,2025-04,12214,12150,498,Y,Flagged
RW00737,CT0062,2025-05,12596,12334,319,Y,Clear
RW00738,CT0062,2025-06,11638,11058,745,Y,Clear
RW00739,CT0062,2025-07,12809,12693,226,Y,Clear
RW00740,CT0062,2025-08,11858,11650,522,Y,Clear
RW00741,CT0062,2025-09,12737,11998,1007,Y,Clear
RW00742,CT0062,2025-10,11988,11842,591,Y,Clear
RW00743,CT0062,2025-11,12141,12115,198,Y,Clear
RW00744,CT0062,2025-12,11821,11719,220,Y,Clear
RW00745,CT0063,2025-01,15411,14820,1052,Y,Clear
RW00746,CT0063,2025-02,16165,15634,955,Y,Clear
RW00747,CT0063,2025-03,17572,17505,251,Y,Clear
RW00748,CT0063,2025-04,15306,15048,754,Y,Clear
RW00749,CT0063,2025-05,17191,16990,208,Y,Clear
RW00750,CT0063,2025-06,15459,14777,999,Y,Clear
RW00751,CT0063,2025-07,14830,14516,372,Y,Clear
RW00752,CT0063,2025-08,17228,16785,779,Y,Clear
RW00753,CT0063,2025-09,17153,16617,951,Y,Clear
RW00754,CT0063,2025-10,15073,14402,1048,Y,Clear
RW00755,CT0063,2025-11,16418,16230,393,Y,Clear
RW00756,CT0063,2025-12,14853,14394,936,Y,Flagged
RW00757,CT0064,2025-01,3984,3779,643,Y,Clear
RW00758,CT0064,2025-02,3395,3123,651,Y,Clear
RW00759,CT0064,2025-03,3568,3353,696,Y,Clear
RW00760,CT0064,2025-04,2816,2197,1028,N,Flagged
RW00761,CT0064,2025-05,5102,4811,706,Y,Flagged
RW00762,CT0064,2025-06,3112,3012,250,Y,Clear
RW00763,CT0064,2025-07,5162,5130,291,Y,Clear
RW00764,CT0064,2025-08,5269,4543,730,Y,Clear
RW00765,CT0064,2025-09,5387,5215,194,Y,Clear
RW00766,CT0064,2025-10,3079,2706,575,Y,Clear
RW00767,CT0064,2025-11,4979,4422,1049,Y,Clear
RW00768,CT0064,2025-12,2812,2798,456,Y,Clear
RW00769,CT0065,2025-01,4785,4612,599,Y,Clear
RW00770,CT0065,2025-02,3826,3478,404,Y,Clear
RW00771,CT0065,2025-03,2589,2127,709,Y,Clear
RW00772,CT0065,2025-04,3103,2316,940,Y,Clear
RW00773,CT0065,2025-05,4221,4017,696,Y,Clear
RW00774,CT0065,2025-06,3803,3337,466,Y,Clear
RW00775,CT0065,2025-07,5099,4781,620,Y,Clear
RW00776,CT0065,2025-08,4955,4396,1024,Y,Clear
RW00777,CT0065,2025-09,4801,4564,288,Y,Clear
RW00778,CT0065,2025-10,4209,3501,930,Y,Clear
RW00779,CT0065,2025-11,3630,3159,937,Y,Clear
RW00780,CT0065,2025-12,2437,1918,520,Y,Clear
RW00781,CT0066,2025-01,4533,4071,930,Y,Clear
RW00782,CT0066,2025-02,6533,5925,744,N,Flagged
RW00783,CT0066,2025-03,5699,5538,174,Y,Clear
RW00784,CT0066,2025-04,4548,4454,586,N,Flagged
RW00785,CT0066,2025-05,5168,4954,669,Y,Clear
RW00786,CT0066,2025-06,6562,5810,784,Y,Clear
RW00787,CT0066,2025-07,6248,6187,467,Y,Clear
RW00788,CT0066,2025-08,5439,4817,1055,Y,Flagged
RW00789,CT0066,2025-09,5994,5787,285,Y,Clear
RW00790,CT0066,2025-10,5221,4817,434,Y,Clear
RW00791,CT0066,2025-11,6004,5514,689,Y,Clear
RW00792,CT0066,2025-12,6752,6013,1197,Y,Clear
RW00793,CT0067,2025-01,7291,6782,783,Y,Clear
RW00794,CT0067,2025-02,5309,4740,715,Y,Clear
RW00795,CT0067,2025-03,5724,5556,400,Y,Clear
RW00796,CT0067,2025-04,6974,6540,587,Y,Clear
RW00797,CT0067,2025-05,6274,5888,507,N,Flagged
RW00798,CT0067,2025-06,7435,6966,633,Y,Clear
RW00799,CT0067,2025-07,5507,5166,463,Y,Clear
RW00800,CT0067,2025-08,7770,7162,1045,Y,Clear
RW00801,CT0067,2025-09,5947,5873,522,Y,Clear
RW00802,CT0067,2025-10,5548,4828,791,Y,Clear
RW00803,CT0067,2025-11,6761,6057,808,Y,Clear
RW00804,CT0067,2025-12,6588,6104,692,Y,Clear
RW00805,CT0068,2025-01,11509,11217,328,Y,Clear
RW00806,CT0068,2025-02,9797,9006,1019,Y,Clear
RW00807,CT0068,2025-03,10768,10530,283,Y,Clear
RW00808,CT0068,2025-04,10558,9993,894,N,Flagged
RW00809,CT0068,2025-05,11296,10560,972,Y,Clear
RW00810,CT0068,2025-06,9734,9485,594,Y,Clear
RW00811,CT0068,2025-07,9340,9253,436,Y,Clear
RW00812,CT0068,2025-08,10982,10582,708,Y,Clear
RW00813,CT0068,2025-09,11328,11293,303,Y,Clear
RW00814,CT0068,2025-10,9978,9710,744,Y,Clear
RW00815,CT0068,2025-11,9442,8693,1150,Y,Clear
RW00816,CT0068,2025-12,9764,9014,752,Y,Clear
RW00817,CT0069,2025-01,9800,9431,814,Y,Clear
RW00818,CT0069,2025-02,8983,8938,153,N,Flagged
RW00819,CT0069,2025-03,8229,8140,477,Y,Clear
RW00820,CT0069,2025-04,8305,8159,408,Y,Clear
RW00821,CT0069,2025-05,10279,9906,788,Y,Clear
RW00822,CT0069,2025-06,8334,7628,849,Y,Clear
RW00823,CT0069,2025-07,8238,8093,472,Y,Clear
RW00824,CT0069,2025-08,10270,10210,263,Y,Clear
RW00825,CT0069,2025-09,8789,8165,1032,Y,Clear
RW00826,CT0069,2025-10,10083,9875,648,Y,Clear
RW00827,CT0069,2025-11,10323,10021,664,Y,Clear
RW00828,CT0069,2025-12,10025,9879,374,Y,Clear
RW00829,CT0070,2025-01,4622,4278,802,Y,Clear
RW00830,CT0070,2025-02,6426,6252,647,Y,Clear
RW00831,CT0070,2025-03,4893,4266,663,Y,Clear
RW00832,CT0070,2025-04,5079,4352,961,Y,Clear
RW00833,CT0070,2025-05,6728,6576,262,Y,Clear
RW00834,CT0070,2025-06,7030,7023,459,Y,Clear
RW00835,CT0070,2025-07,6429,6221,445,Y,Clear
RW00836,CT0070,2025-08,6477,5815,953,Y,Clear
RW00837,CT0070,2025-09,4541,4411,557,Y,Clear
RW00838,CT0070,2025-10,7182,6583,889,Y,Clear
RW00839,CT0070,2025-11,4664,4048,637,Y,Clear
RW00840,CT0070,2025-12,7177,7074,124,Y,Clear
RW00841,CT0071,2025-01,13531,12858,854,Y,Clear
RW00842,CT0071,2025-02,12142,11438,898,Y,Flagged
RW00843,CT0071,2025-03,14543,14098,554,Y,Clear
RW00844,CT0071,2025-04,11892,11276,1002,Y,Clear
RW00845,CT0071,2025-05,14466,14248,428,Y,Clear
RW00846,CT0071,2025-06,12466,12081,609,Y,Clear
RW00847,CT0071,2025-07,14327,14049,643,N,Flagged
RW00848,CT0071,2025-08,12511,12499,342,Y,Clear
RW00849,CT0071,2025-09,14053,13350,910,Y,Flagged
RW00850,CT0071,2025-10,12466,12361,546,Y,Clear
RW00851,CT0071,2025-11,12583,11912,1105,Y,Clear
RW00852,CT0071,2025-12,12340,11850,873,Y,Clear
RW00853,CT0072,2025-01,6538,6523,455,Y,Clear
RW00854,CT0072,2025-02,5828,5708,327,Y,Clear
RW00855,CT0072,2025-03,6815,6601,228,Y,Clear
RW00856,CT0072,2025-04,5671,5010,749,Y,Clear
RW00857,CT0072,2025-05,5537,4884,856,Y,Flagged
RW00858,CT0072,2025-06,6005,5654,791,Y,Clear
RW00859,CT0072,2025-07,5173,4743,792,Y,Clear
RW00860,CT0072,2025-08,5772,4977,1282,Y,Clear
RW00861,CT0072,2025-09,6539,6001,550,Y,Clear
RW00862,CT0072,2025-10,5771,5451,669,Y,Clear
RW00863,CT0072,2025-11,5684,5600,132,Y,Clear
RW00864,CT0072,2025-12,7074,6537,600,Y,Clear
RW00865,CT0073,2025-01,19094,18337,865,Y,Clear
RW00866,CT0073,2025-02,17806,17043,1073,Y,Flagged
RW00867,CT0073,2025-03,17370,16651,1068,Y,Clear
RW00868,CT0073,2025-04,19384,18715,731,Y,Clear
RW00869,CT0073,2025-05,18157,17413,1202,Y,Clear
RW00870,CT0073,2025-06,19289,19078,267,Y,Clear
RW00871,CT0073,2025-07,18425,18370,94,Y,Clear
RW00872,CT0073,2025-08,18597,17800,823,N,Flagged
RW00873,CT0073,2025-09,18840,18443,677,Y,Clear
RW00874,CT0073,2025-10,19461,18736,1080,Y,Clear
RW00875,CT0073,2025-11,18563,18441,386,Y,Clear
RW00876,CT0073,2025-12,19144,18801,344,N,Flagged
RW00877,CT0074,2025-01,14833,14547,770,Y,Clear
RW00878,CT0074,2025-02,12257,12032,345,N,Flagged
RW00879,CT0074,2025-03,14486,14417,534,Y,Clear
RW00880,CT0074,2025-04,12829,12505,630,Y,Clear
RW00881,CT0074,2025-05,13172,12450,894,Y,Clear
RW00882,CT0074,2025-06,13436,13258,510,Y,Clear
RW00883,CT0074,2025-07,14081,14067,271,Y,Clear
RW00884,CT0074,2025-08,13926,13767,375,Y,Clear
RW00885,CT0074,2025-09,14415,14124,639,Y,Clear
RW00886,CT0074,2025-10,14064,13277,814,Y,Clear
RW00887,CT0074,2025-11,14125,13707,822,Y,Clear
RW00888,CT0074,2025-12,14915,14910,485,Y,Clear
RW00889,CT0075,2025-01,18869,18090,1092,N,Flagged
RW00890,CT0075,2025-02,17323,16649,841,Y,Clear
RW00891,CT0075,2025-03,18818,18530,347,Y,Clear
RW00892,CT0075,2025-04,16122,15893,284,N,Flagged
RW00893,CT0075,2025-05,16258,16009,528,Y,Clear
RW00894,CT0075,2025-06,18885,18838,337,Y,Flagged
RW00895,CT0075,2025-07,16349,15743,810,Y,Clear
RW00896,CT0075,2025-08,17113,16620,779,Y,Clear
RW00897,CT0075,2025-09,16526,15816,1109,Y,Clear
RW00898,CT0075,2025-10,17409,16956,869,N,Flagged
RW00899,CT0075,2025-11,17085,16458,1108,Y,Clear
RW00900,CT0075,2025-12,16701,16615,482,Y,Clear
RW00901,CT0076,2025-01,4294,3561,825,Y,Clear
RW00902,CT0076,2025-02,3718,2923,1124,Y,Clear
RW00903,CT0076,2025-03,5817,5314,562,Y,Clear
RW00904,CT0076,2025-04,6174,5689,492,Y,Clear
RW00905,CT0076,2025-05,5883,5521,691,Y,Clear
RW00906,CT0076,2025-06,4010,3536,926,Y,Clear
RW00907,CT0076,2025-07,5019,4290,874,Y,Clear
RW00908,CT0076,2025-08,4193,3459,909,Y,Clear
RW00909,CT0076,2025-09,4904,4132,879,Y,Clear
RW00910,CT0076,2025-10,4963,4411,818,Y,Clear
RW00911,CT0076,2025-11,5524,4938,940,Y,Clear
RW00912,CT0076,2025-12,5415,4632,816,Y,Clear
RW00913,CT0077,2025-01,17619,17262,412,Y,Clear
RW00914,CT0077,2025-02,18867,18414,911,Y,Clear
RW00915,CT0077,2025-03,17294,16681,654,Y,Clear
RW00916,CT0077,2025-04,17259,16635,1105,Y,Clear
RW00917,CT0077,2025-05,19463,18873,615,Y,Clear
RW00918,CT0077,2025-06,17440,17038,604,Y,Clear
RW00919,CT0077,2025-07,17887,17737,313,Y,Clear
RW00920,CT0077,2025-08,19023,19023,13,Y,Clear
RW00921,CT0077,2025-09,18907,18282,1042,Y,Clear
RW00922,CT0077,2025-10,17991,17591,836,Y,Clear
RW00923,CT0077,2025-11,17353,16768,644,Y,Clear
